Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
1646;;"Электропила Stihl MSE 210 CB-Q 16";20090;0;0;0;0;1;0;99;0;0
1647;;"Электропила Stihl MSE 230 CB-Q 16";23190;0;0;0;0;1;0;99;0;0
1648;;"Бензопила Stihl MS 170 14";13190;0;12660;0;0;1;0;99;0;0
1649;;"Триммер бензиновый Stihl FS 94 RC-E (бензокоса)";30290;0;0;0;0;1;0;99;0;0
1650;;"Триммер бензиновый Stihl FS 94 C-E (бензокоса)";32290;0;0;0;0;1;0;99;0;0
1651;;"Триммер бензиновый Stihl FS 120 (бензокоса)";33490;0;0;0;0;1;0;99;0;0
1652;;"Бензиновый генератор Huter DY8000LXA с электростартером и автоматическим вводом резерва";56080;0;0;0;0;1;0;99;0;0
1653;;"Почвофреза для мотоблоков МТЗ Беларус, Агрос (Агро) ФНМ-1";17500;0;0;0;0;1;0;99;0;0
1654;113175;"Электрическая газонокосилка AL-KO Comfort 34 E Russland";8690;0;0;0;0;0;0;99;0;0
1655;000000;"Электрическая газонокосилка AL-KO Comfort 34 E Purple";8490;0;0;0;0;0;0;99;0;0
1656;000000;"Электрическая газонокосилка AL-KO Comfort 34 E Bordeaux";8490;0;0;0;0;0;0;99;0;0
1877;41AS0BU0678;"Воздуходув-пылесос MTD BV 3000 G";14000;0;0;0;0;1;0;99;0;0
1711;13HH76KE600;"Садовый трактор MTD SMART RE 125";172000;0;0;0;0;1;0;99;0;0
1713;13HM76KN600;"Садовый трактор  MTD Smart RN 145";192000;0;0;0;0;1;0;99;0;0
1717;;"Инверторный генератор Champion IGG1100";14410;0;0;0;0;1;0;99;0;0
1718;;"Инверторный генератор Champion IGG2000";20940;0;0;0;0;1;0;99;0;0
1720;GG1200;"Генератор бензиновый  Champion GG1200";11200;0;0;0;0;1;0;99;0;0
1721;GG1300;"Генератор бензиновый Champion GG1300";11900;0;0;0;0;1;0;99;0;0
1722;GG2200;"Генератор бензиновый Champion GG2200";17300;0;0;0;0;1;0;99;0;0
1723;GG2800;"Генератор бензиновый Champion GG2800";17100;0;0;0;0;1;0;99;0;0
1724;GG3000;"Генератор бензиновый Champion GG3000";16490;0;0;0;0;1;0;99;0;0
1725;GG3300;"Генератор бензиновый Champion GG3300";18800;0;0;0;0;1;0;99;0;0
1726;;"Масло для смазки цепи Husqvarna Vegoil 1л";410;0;0;0;0;1;0;0;0;0
1727;;"Генератор бензиновый  Champion GG6000BS-3";32560;0;0;0;0;1;0;99;0;0
1728;;"Триммерная головка Stihl AutoCut C 25-2";1120;0;0;0;0;1;0;0;0;0
1729;GG6500;"Генератор бензиновый Champion GG6500";30490;0;0;0;0;1;0;99;0;0
1730;;"Масло Stihl HP для двухтактных двигателей 0,1л";120;0;0;0;0;1;0;0;0;0
1731;;"Масло Stihl HP для двухтактных двигателей 1л";580;0;0;0;0;1;0;0;0;0
1732;GG7000E;"Генератор бензиновый Champion GG7000E+ATS+газоотвод";44100;0;0;0;0;1;0;99;0;0
1733;;"Масло Stihl HP Super для двухтактных двигателей 1л";660;0;0;0;0;1;0;0;0;0
1734;;"Триммерная головка Husqvarna T35 M10";1779;0;0;0;0;1;0;0;0;0
1735;5784465-01;"Триммерная головка Husqvarna T35X M10";2050;0;0;0;0;1;0;0;0;0
1737;;"Свеча зажигания B&S для газонокосилок с двигателем Briggs&Stratton";150;0;0;0;0;1;0;0;0;0
1738;GG7501E;"Генератор бензиновый Champion GG7501E";38800;0;0;0;0;1;0;99;0;0
1739;GG7501E-3;"Генератор бензиновый Champion GG7501E-3";42900;0;0;0;0;1;0;99;0;0
1740;GG8000;"Генератор бензиновый  Champion GG8000";47800;0;0;0;0;1;0;99;0;0
1741;GG8000E;"Генератор бензиновый Champion GG8000E";52300;0;0;0;0;1;0;99;0;0
1742;LPG2500;"Генератор бензиново-газовый Champion LPG2500";23300;0;0;0;0;1;0;99;0;0
1743;LPG6500E;"Генератор бензиново-газовый Champion LPG6500E";48100;0;0;0;0;1;0;99;0;0
1744;GG11000E;"Генератор бензиновый Champion GG11000E";104700;0;0;0;0;1;0;99;0;0
1745;GW200AE;"Сварочный бензиновый генератор Champion GW200AE";61700;0;0;0;0;1;0;99;0;0
1755;GHP40-2;"Мотопомпа Champion GPH40-2";23900;0;0;0;0;1;0;99;0;0
1746;S2510;"Бензопила Champion 120T-10";6950;0;0;0;0;1;0;99;0;0
1747;S3716;"Бензопила Champion 137-16";6050;0;0;0;0;1;0;99;0;0
1748;S4216;"Бензопила Champion 142-16";6600;0;0;0;0;1;0;99;0;0
1749;S4016;"Бензопила Champion 240-16";7250;0;0;0;0;1;0;99;0;0
1750;S4616;"Бензопила Champion 245-16";7450;0;0;0;0;1;0;99;0;0
1751;S5018;"Бензопила Champion 250-18";7490;0;0;0;0;1;0;99;0;0
1752;S5418;"Бензопила Champion 254-18";8700;0;0;0;0;1;0;99;0;0
1753;S5518;"Бензопила Champion 55-18";9100;0;0;0;0;1;0;99;0;0
1754;;"Свеча зажигания Champion для газонокосилок с двигателем Briggs&Stratton";120;0;0;0;0;1;0;0;0.1;0
1756;GP100E;"Мотопомпа Champion GP100E";31400;0;0;0;0;1;0;99;0;0
1757;GP40-II;"Мотопомпа Champion GP40-II";7800;0;0;0;0;1;0;99;0;0
1758;GP26-II;"Мотопомпа Champion GP26-II";6900;0;0;0;0;1;0;99;0;0
1759;GP40;"Мотопомпа Champion GP40";9950;0;0;0;0;1;0;99;0;0
1760;GP50;"Мотопомпа Champion GP50";11400;0;0;0;0;1;0;99;0;0
1761;GP52;"Мотопомпа Champion GP52";11400;0;0;0;0;1;0;99;0;0
1762;GP80;"Мотопомпа Champion GP80";12700;0;0;0;0;1;0;99;0;0
1763;GTP101E;"Мотопомпа Champion GTP101E";49100;0;0;0;0;1;0;99;0;0
1764;GTP80;"Мотопомпа Champion GTP80  для загрязненной воды";19200;0;0;0;0;1;0;99;0;0
1765;GTP82;"Мотопомпа Champion GTP82 для загрязненной воды";18100;0;0;0;0;1;0;99;0;0
1766;DHP40E;"Мотопомпа Champion DHP40E";27300;0;0;0;0;1;0;99;0;0
1767;DP50E.;"Мотопомпа Champion DP50E";20200;0;0;0;0;1;0;99;0;0
1768;C3501;"Аккумулятор Champion к GG4800 7200 7500";2850;0;0;0;0;1;0;99;0;0
1769;C3503;"Аккумулятор Champion к GG 7501E-3  GW200AE";2750;0;0;0;0;1;0;99;0;0
1774;;"Двигатель Briggs&Stratton I/C 6.5";13700;0;0;0;0;1;0;0;0.35;0
1771;C3502;"Аккумулятор Champion к GG8000";2950;0;0;0;0;1;0;99;0;0
1772;ATSGG11000E;"Блок автоматического включения Champion к GG11000E";8200;0;0;0;0;1;0;99;0;0
1773;ATSGG7000E;"Блок автоматического включения Champion к GG7000E";5350;0;0;0;0;1;0;99;0;0
1779;11A-LQSC603;"Бензиновая газонокосилка Cub Cadet CC 42 PO несамоходная";21840;0;0;0;0;0;0;0;0;0
1776;;"Мотоблок Нева МБ-23Б-8.0 с двигателем Briggs&Stratton Intek I/C";42990;0;43520;0;0;0;0;99;0;0
1777;;"Триммер аккумуляторный Monferme 21317M без аккумулятора и зарядного устройства";6990;0;0;0;0;0;0;0;0;0
1872;112931;"Бензиновый снегоуборщик AL-KO SnowLine 700 E";64490;0;0;0;0;1;0;0;0;0
1895;18AFF0J-600;"Электрическая газонокосилка MTD SMART 38 E";6400;0;0;0;0;1;0;99;0;0
1896;;"Бензиновая газонокосилка MTD OPTIMA 42 PB несамоходная";20000;0;0;0;0;1;0;99;0;0
1778;11A-TCJD600;"Бензиновая газонокосилка MTD Smart 46 PO несамоходная";20800;0;0;0;0;1;0;0;0;0
1780;11A-TQKC603;"Бензиновая газонокосилка Cub Cadet CC 46 PO несамоходная";28800;0;0;0;0;0;0;0;0;0
1781;12A-TV5E603;"Бензиновая газонокосилка Cub Cadet CC 46 SPB HW самоходная";37600;0;0;0;0;1;0;0;0;0
1782;T221;"Триммер CHAMPION Т221 (бензокоса)";4900;0;0;0;0;1;0;99;0;0
1783;12B-Q56K603;"Бензиновая газонокосилка Cub Cadet CC 53 SPB самоходная";46400;0;0;0;0;0;0;0;0;0
1784;12A-PV5L603;"Бензиновая газонокосилка Cub Cadet CC 53 SPB HW самоходная";37600;0;0;0;0;1;0;0;0;0
1785;12AVQ56K603;"Бензиновая газонокосилка Cub Cadet CC 53 SPB-V самоходная";52000;0;0;0;0;0;0;0;0;0
1787;11A-LCJD600;"Бензиновая газонокосилка MTD Smart 42 PO несамоходная";19600;0;0;0;0;1;0;99;0;0
1786;12BGQ56L603;"Бензиновая газонокосилка Cub Cadet CC 53 SPBE-V";64000;0;0;0;0;0;0;0;0;0
1788;12A-LG5B600;"Бензиновая газонокосилка MTD Optima 42 SPB самоходная";25600;0;0;0;0;1;0;0;0;0
1789;12A-PCJT600;"Бензиновая газонокосилка MTD Smart 53 SPO самоходная";31600;0;0;0;0;1;0;0;0;0
1790;T233;"Триммер CHAMPION Т233 (бензокоса)";5550;0;0;0;0;1;0;99;0;0
1791;T252;"Триммер CHAMPION Т252 (бензокоса)";5350;0;0;0;0;1;0;99;0;0
1792;T256-2;"Триммер CHAMPION Т256-2 (бензокоса)";5950;0;0;0;0;1;0;99;0;0
1793;T256;"Триммер CHAMPION Т256 (бензокоса)";6100;0;0;0;0;1;0;99;0;0
1794;T262;"Триммер CHAMPION Т262 (бензокоса)";5490;0;0;0;0;1;0;99;0;0
1795;T263;"Триммер CHAMPION Т263 (бензокоса)";6900;0;0;0;0;1;0;99;0;0
1796;T266;"Триммер CHAMPION Т266 (бензокоса)";6990;0;0;0;0;1;0;99;0;0
1797;T333;"Триммер CHAMPION Т333 (бензокоса)";6750;0;0;0;0;1;0;99;0;0
1798;T333-2;"Триммер CHAMPION Т333-2  (бензокоса)";6600;0;0;0;0;1;0;99;0;0
1799;T334FS;"Триммер CHAMPION Т334FS (бензокоса)";11900;0;0;0;0;1;0;99;0;0
1800;T336;"Триммер CHAMPION Т336  (бензокоса)";7600;0;0;0;0;1;0;99;0;0
1801;T337;"Триммер CHAMPION Т337 (бензокоса)";7490;0;0;0;0;1;0;99;0;0
1802;T436;"Триммер CHAMPION Т436 (бензокоса)";7900;0;0;0;0;1;0;99;0;0
1803;T437;"Триммер CHAMPION Т437 (бензокоса)";8150;0;0;0;0;1;0;99;0;0
1804;T516;"Триммер CHAMPION Т516 (бензокоса)";8300;0;0;0;0;1;0;99;0;0
1805;T517;"Триммер CHAMPION Т517 (бензокоса)";8490;0;0;0;0;1;0;99;0;0
1806;ST556;"Снегоуборщик CHAMPION ST556";24100;0;21500;0;0;1;0;99;0;0
1807;;"Диск роторной косилки Заря в сборе";1950;1900;0;0;0;1;0;99;2.5;0
1808;ST656;"Снегоуборщик  CHAMPION ST656";28490;0;25500;0;0;1;0;98;0;0
1810;ST656BS;"Снегоуборщик  CHAMPION ST656BS";44490;0;0;0;0;1;0;99;0;0
1811;1696410/ST661BS;"Снегоуборщик  CHAMPION ST661BS";63200;0;0;0;0;1;0;99;0;0
1812;ST761E;"Снегоуборщик  CHAMPION ST761E";39300;0;0;0;0;1;0;99;0;0
1813;ST762E;"Снегоуборщик  CHAMPION ST762E";37700;0;33600;0;0;1;0;99;0;0
1814;ST855BS;"Снегоуборщик  CHAMPION ST855BS";45700;0;0;0;0;1;0;99;0;0
1815;ST861BS;"Снегоуборщик  CHAMPION ST861BS";52300;0;0;0;0;1;0;99;0;0
1816;;"Снегоуборщик CHAMPION  ST1074BS";108600;0;0;0;0;1;0;99;0;0
1817;ST1170BS;"Снегоуборщик CHAMPION  ST1170BS";60400;0;0;0;0;1;0;99;0;0
1818;ST1170E;"Снегоуборщик CHAMPION  ST1170E";52900;0;0;0;0;1;0;99;0;0
1819;ST1376E;"Снегоуборщик CHAMPION  ST1376E";62100;0;0;0;0;1;0;99;0;0
1820;STT1170E;"Снегоуборщик CHAMPION  STT1170E";60800;0;0;0;0;1;0;99;0;0
1822;;"Мотокультиватор Champion GC243";12700;0;0;0;0;1;0;99;0;0
1821;STE1650;"Снегоуборщик электрический CHAMPION STE1650";8750;0;0;0;0;1;0;99;0;0
1824;;"Мотокультиватор Champion ВC 5511";24900;0;0;0;0;1;0;99;0;0
1823;;"Мотокультиватор Champion ВC 4401";19800;0;0;0;0;1;0;99;0;0
1828;;"Мотокультиватор Champion ВC 5712";27600;0;0;0;0;1;0;99;0;0
1825;;"Мотокультиватор Champion ВC 5512";27300;0;0;0;0;1;0;99;0;0
1826;;"Мотокультиватор Champion ВC 5602";25500;0;0;0;0;1;0;99;0;0
1827;;"Мотокультиватор Champion ВC 5602BS";23550;0;0;0;0;1;0;99;0;0
1829;;"Мотокультиватор Champion ВC 6612H";38900;0;0;0;0;1;0;99;0;0
1830;;"Мотокультиватор Champion ВC 6712";28400;0;0;0;0;1;0;99;0;0
1831;;"Мотокультиватор Champion ВC 7712";29490;0;0;0;0;1;0;99;0;0
1832;;"Мотокультиватор Champion ВC 8713";46490;0;0;0;0;1;0;99;0;0
1833;MM4025;"Газонокосилка механическая CHAMPION MM4025 несамоходная";4150;0;0;0;0;1;0;99;0;0
1834;LM4133BS;"Газонокосилка бензиновая CHAMPION LM4133BS самоходная";27800;0;0;0;0;1;0;99;0;0
1835;LM4627;"Газонокосилка бензиновая CHAMPION LM4627 самоходная";18400;0;0;0;0;1;0;99;0;0
1836;LM4630;"Газонокосилка бензиновая CHAMPION LM4630 самоходная";21000;0;0;0;0;1;0;99;0;0
1837;LM5126BS;"Газонокосилка бензиновая CHAMPION LM5126BS несамоходная";16200;0;0;0;0;1;0;99;0;0
1838;LM5127;"Газонокосилка бензиновая CHAMPION LM5127 несамоходная";13600;0;0;0;0;1;0;99;0;0
1839;LM5131;"Газонокосилка бензиновая CHAMPION LM5131 самоходная";19990;0;0;0;0;1;0;99;0;0
1840;LM5344BS;"Газонокосилка бензиновая CHAMPION LM5344BS самоходная";40700;0;0;0;0;1;0;99;0;0
1841;LM5345BS;"Газонокосилка бензиновая CHAMPION LM5345BS самоходнная";29600;0;0;0;0;1;0;99;0;0
1842;EM3210;"Газонокосилка электрическая CHAMPION EM3210 несамоходная";5850;0;0;0;0;1;0;99;0;0
1843;EM3212;"Газонокосилка электрическая CHAMPION EM3212 /5125 несамоходная";6700;0;0;0;0;1;0;99;0;0
1844;EM4216;"Газонокосилка электрическая CHAMPION EM4216 несамоходная";10400;0;0;0;0;1;0;99;0;0
1845;EM4218;"Газонокосилка электрическая CHAMPION EM4218 несамоходная";13300;0;0;0;0;1;0;99;0;0
1847;;"Мотокультиватор Нева МК-200-Б (Series 750)";29500;0;0;0;0;1;0;99;0;0
1848;;"Мотокультиватор Нева МК-200-Н5.0";30630;0;0;0;0;1;0;99;0;0
1849;;"Мотокультиватор Нева МК-200-С4.5";30130;0;27100;0;0;1;0;99;0;0
1851;;"Мотокультиватор Нева МК-200-С6.0";32750;0;0;0;0;1;0;99;0;0
1852;;"Мотокультиватор Нева МКМ-45";15900;0;0;0;0;1;0;99;0;0
1853;;"Мотокультиватор Нева МК-80Р-Б (Series 750)";26490;0;0;0;0;1;0;99;0;0
1854;;"Мотокультиватор Нева МК-80Р-Н3.5";19300;0;0;0;0;1;0;99;0;0
1855;;"Мотокультиватор Нева МК-80Р-С3.5";20000;0;0;0;0;1;0;99;0;0
1856;;"Мотокультиватор Нева МК-80Р-С4.5";28050;0;0;0;0;1;0;99;0;0
1857;;"Мотокультиватор Нева МК-80Р-С5.0";22000;0;27500;0;0;1;0;99;0;0
1894;18AFC0D-600;"Электрическая газонокосилка MTD SMART 32 E несамоходная";5440;0;0;0;0;1;0;99;0;0
1859;1.447-002.0;"Минимойка Karcher K 7 Compact";26860;0;0;0;0;1;0;0;0;0
1860;1.637-310.0;"Минимойка Karcher K 4 Compact";12290;0;0;0;0;1;0;0;0;0
1861;1.637-320.0;"Минимойка Karcher K 4 Compact Car";14230;0;0;0;0;1;0;0;0;0
1862;;"Минимойка Karcher K 2.38 M";5399;0;0;0;0;1;0;0;0;0
1863;1.673-153.0;"Минимойка Karcher K 2 Basic";4450;0;0;0;0;1;0;0;0;0
1864;1.673-228.0;"Минимойка Karcher K 2 Car";7190;0;0;0;0;1;0;0;0;0
1865;1.601-812.0;"Минимойка Karcher K 3";7950;0;0;0;0;1;0;0;0;0
1866;;"Минимойка Karcher K 3.75 MD";6990;0;0;0;0;1;0;0;0;0
1868;113096;"Бензиновый снегоуборщик AL-KO SnowLine 55 E";15990;0;0;0;0;1;0;0;0;0
1869;112933;"Бензиновый снегоуборщик AL-KO SnowLine 560 II";36990;0;0;0;0;1;0;0;0;0
1870;000000;"Бензиновый снегоуборщик AL-KO SnowLine 620 II";33990;0;0;0;0;1;0;0;0;0
1871;112935;"Бензиновый снегоуборщик AL-KO SnowLine 620 E II";28990;0;0;0;0;1;0;0;0;0
1873;112930;"Бензиновый снегоуборщик AL-KO SnowLine 760 TE";79990;0;0;0;0;1;0;0;0;0
1874;;"Мотокультиватор MTD T/380 M ECO";36400;0;0;0;0;1;0;0;0;0
1876;;"Мотокультиватор электрический MTD T30 E";12000;0;0;0;0;1;0;0;0;0
1875;;"Мотокультиватор MTD T/45-37";15291;0;0;0;0;1;0;0;0;0
1878;41AB0BE7678;"Электрический воздуходув-пылесос MTD BV 2500 E";4800;0;0;0;0;1;0;99;0;0
1879;24A-202K678;"Воздуходув-пылесос (измельчитель) MTD 202 OHV";120000;0;0;0;0;1;0;99;0;0
1880;41AR4SCG678;"Воздуходув MTD SC 4";18400;0;0;0;0;1;0;99;0;0
1881;41BR4BPG678;"Ранцевый воздуходув MTD MT 32 BPB";24000;0;0;0;0;1;0;99;0;0
1882;41AR2BPG678;"Ранцевый воздуходув MTD MТ 26 BPB";20800;0;0;0;0;1;0;99;0;0
1883;12A-PN7D600;"Бензиновая газонокосилка MTD ADVANCE 53 SPK HW самоходная";43600;0;0;0;0;1;0;99;0;0
1884;1.630-720.0;"Минимойка Karcher K 5 Compact";15560;0;0;0;0;1;0;0;0;0
